,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
54978,Eastern Europe,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258882.739,4037775.273,3346093.6046,3078197.5537,2657080.4095,2630149.125,2569424.7278,2389643.5089,2293249.3119,2292101.8054,2298544.0162,1890544.1683,1862123.2997,1976341.1529,1982908.2233,1979804.5744,2047760.8895,2028455.3715,2047284.734,1792766.4015,1960203.3733,1921438.7922,1936781.6985,1823452.5001,1756737.5698,1726625.78,2138072.5475,2123436.4892,2212832.6683,2158184.8514,2007953.5337,,,
54983,Eastern Europe,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39650.0967,38009.2419,29488.9445,28086.9751,26454.6916,25312.5459,24234.6906,23167.7949,22159.6182,21875.3615,21683.116,21751.2154,21748.3625,22178.3419,22068.3309,22198.5767,22361.4249,22481.4015,22678.4813,21841.9296,22382.4325,22739.5203,23046.866,23076.8037,22884.631,22713.681,22795.9818,23116.0566,23373.7339,23473.3785,22920.3958,,4907.5469,4831.4257
54984,Eastern Europe,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.7207,1064.6052,805.2111,751.6062,681.701,654.3405,635.4551,613.5689,572.6212,557.6172,574.4497,589.6565,600.0429,597.2147,590.9832,590.4668,586.5276,603.0862,619.143,618.3198,603.943,682.6038,672.6465,677.0427,678.9959,675.7993,692.1382,699.9844,699.4087,718.3708,730.9949,,254.2907,260.058
54985,Eastern Europe,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4726406.557,4505299.091,3786589.55,3518720.08,3097643.04,3070348.84,3009876.6,2830063.45,2733417.7,2731595.8,2737815.03,2751326.77,2723190.64,2837797.36,2844842.8,2841887.28,2910100.13,2891054.22,2910349.71,2656150.4,2823425.59,2906868.89,2921875.67,2808564.34,2741978.91,2711839.41,2757480.89,2742964.765,2831837.2,2777059.29,2626575.83,,,
55035,Northern Europe,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110475.7054,-110475.7054,-133545.2322,-133545.2322,-133545.2322,-133545.2322,-133545.2322,-133545.2322,-133545.2322,-133545.2322,-133545.2322,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-163115.2338,-189317.8071,-189317.8071,-189317.8071,-189317.8071,-189317.8071,-97657.6784,-97657.6784,-97657.6784,-97657.6784,-97657.6784,,,
55037,Northern Europe,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,36523.3376,59841.4226,59841.4226,59841.4226,59841.4226,59841.4226,59841.4226,59841.4226,59841.4226,59841.4226,59841.4226,38251.7698,38251.7698,38251.7698,38251.7698,38251.7698,27384.0464,27384.0464,27384.0464,27384.0464,27384.0464,,,
55185,Northern Europe,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7961.4167,8082.7384,8555.9783,8400.6368,8206.3794,8295.3811,8280.5326,8227.7202,7883.8496,7728.44,7587.3426,7482.9956,7354.5638,7238.4006,7201.7885,6715.8531,6646.0418,6300.5588,6116.6428,5907.6454,5722.3183,5577.1263,5624.4915,5533.0742,5503.1129,5534.0716,5398.5747,5470.4356,5380.9056,5241.9448,5092.2167,,2428.6924,2286.2789
55186,Northern Europe,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1139,334.8126,345.379,331.3746,332.8948,325.7283,331.0334,328.2139,327.4921,291.5676,285.5173,279.4904,277.4342,278.0897,275.1256,290.8523,288.8389,288.3549,279.2503,264.6619,270.6478,269.1555,268.0444,266.0238,271.816,273.0363,271.9021,274.6,265.4502,268.4756,258.3868,,110.9915,108.6937
55187,Northern Europe,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807603.6983,828670.0583,861898.8419,845602.9474,860571.6929,841313.8788,880411.1753,843881.5291,847411.9474,837019.7015,836759.62,850854.7394,838283.6754,866945.5052,859293.7311,843577.1466,862823.3309,847790.8919,840979.2864,765755.1796,807426.5085,692302.2693,699107.3974,688881.4699,645348.9234,624092.5559,679187.8118,662524.3052,658234.5866,632868.8884,551422.983,,,
55192,Northern Europe,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7961.3158,8082.6374,8555.8178,8400.4762,8206.2188,8295.2205,8280.0851,8227.427,7883.3711,7728.0908,7587.0932,7482.9099,7354.3162,7237.8434,7201.716,6715.8531,6645.9236,6300.4983,6116.606,5907.6113,5722.275,5577.0985,5624.4765,5533.0581,5502.5293,5534.0271,5398.5707,5470.4031,5380.6065,5241.9153,5092.1892,,2428.6924,2286.2789
55193,Northern Europe,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1066,334.8054,345.3669,331.3625,332.8827,325.7161,331.0086,328.1977,327.4656,291.5483,285.5035,279.4826,277.4116,278.0389,275.119,290.8523,288.8281,288.3494,279.2469,264.6587,270.6438,269.153,268.0431,266.0223,271.7627,273.0322,271.9017,274.5971,265.4229,268.4729,258.3843,,110.9915,108.6937
55194,Northern Europe,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817013.465,838079.825,876015.122,859728.621,874712.52,855211.421,894422.653,858180.682,861402.003,850134.164,848974.793,869165.469,856459.8084,884971.4664,876818.9254,860815.8564,879908.0535,864694.83,857674.2405,782191.68,823350.579,755546.533,762190.394,751913.745,708388.529,687115.129,661346.396,644419.518,639193.276,613414.3489,531803.5738,,,
55247,Southern Europe,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-93387.6459,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-111445.8082,-61390.5379,-61390.5379,-61390.5379,-61390.5379,-61390.5379,-43395.7774,-43395.7774,-43395.7774,-43395.7774,-43395.7774,,,
55249,Southern Europe,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,3418.2115,917.558,917.558,917.558,917.558,917.558,917.558,917.558,917.558,917.558,917.558,4633.8448,4633.8448,4633.8448,4633.8448,4633.8448,9059.8131,9059.8131,9059.8131,9059.8131,9059.8131,,,
55400,Southern Europe,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6127.8191,6047.7558,5874.9146,5772.8441,5748.5104,5789.1851,5857.8439,5991.7331,6032.9132,6008.7442,6079.9372,5916.6127,5983.4812,5951.2441,5871.9085,5830.8589,5838.3053,5866.3539,5758.1218,5801.3975,5704.9107,5561.8044,5482.9587,5333.7499,5301.3452,5353.772,5357.4794,5409.2706,5401.0811,5309.6204,5315.3738,,2667.9562,2551.3238
55401,Southern Europe,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.7908,257.7327,245.609,241.8985,244.0081,247.5912,256.927,256.5468,260.4287,258.532,259.1916,251.0581,253.7644,256.6603,259.5687,248.4731,228.8588,233.2151,217.3671,207.2542,208.24,204.3484,203.4104,205.2828,203.41,205.3433,205.1547,206.2724,202.8041,201.2953,203.8378,,133.3147,132.1674
55402,Southern Europe,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845067.921,818977.0352,831743.3738,798236.1448,798928.034,839159.598,835425.9336,875334.7956,908108.0928,919737.8968,954267.4435,942964.3772,968364.3357,996958.0696,1028098.2198,1039951.3444,1030704.7226,1031272.7949,989589.6913,884021.2936,863565.4663,912452.4951,867085.8751,802283.6761,760988.6108,796574.8723,807104.1719,822829.6157,831627.223,803256.6116,686557.3027,,,
55407,Southern Europe,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6123.3822,6043.319,5870.4777,5768.4073,5744.0736,5784.7483,5848.3945,5978.3737,6013.5858,6000.7381,6063.229,5916.2314,5982.6638,5947.555,5871.0062,5827.3855,5836.304,5862.7304,5757.3966,5800.6675,5704.345,5559.5883,5480.4345,5333.0173,5300.9165,5352.7177,5354.0391,5396.182,5400.2069,5308.1752,5311.7637,,2667.9562,2551.3238
55408,Southern Europe,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.4739,257.4157,245.2921,241.5815,243.6911,247.2742,256.4043,255.8078,259.3595,258.0891,258.2673,251.0233,253.6897,256.3235,259.4864,248.1559,228.6761,232.8843,217.3009,207.1876,208.1884,204.146,203.18,205.2159,203.3709,205.247,204.8406,205.0774,202.7242,201.1634,203.5082,,133.3147,132.1674
55409,Southern Europe,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932044.2891,905953.4033,918719.7419,885216.4418,885909.6179,926138.1707,922402.6158,962312.0138,995060.0931,1006622.4281,1041144.8291,1050401.557,1075769.3753,1104362.5481,1135499.4543,1147354.6777,1138111.6515,1138687.6854,1097003.0575,991436.2294,970981.468,966098.4399,920733.7738,855936.8377,814646.2123,850234.0017,838349.961,854085.5807,862899.7076,834549.7765,717852.1084,,,
55462,Western Europe,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-115633.5298,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-114056.8313,-121816.003,-121816.003,-121816.003,-121816.003,-121816.003,-117673.1087,-117673.1087,-117673.1087,-117673.1087,-117673.1087,,,
55464,Western Europe,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,3317.0782,733.2017,733.2017,733.2017,733.2017,733.2017,733.2017,733.2017,733.2017,733.2017,733.2017,3404.6297,3404.6297,3404.6297,3404.6297,3404.6297,783.5527,783.5527,783.5527,783.5527,783.5527,,,
55612,Western Europe,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11692.8375,11466.252,11136.2167,10868.9185,10690.472,10609.339,10436.9497,10184.292,9890.8179,9713.1753,9643.0984,9437.9108,9226.5362,9057.0907,8912.6039,8703.9797,8507.5592,8415.6077,8373.0358,8160.8421,8113.4711,7927.4341,7834.2596,7821.5983,7741.3935,7630.4355,7595.9211,7521.6262,7306.4662,7082.0756,6864.6614,,4116.2129,3865.6621
55613,Western Europe,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.5073,566.7959,557.59,548.9005,565.0964,564.1458,579.391,566.289,465.657,450.1499,440.802,431.6168,427.0252,425.0383,422.3646,416.1674,414.94,415.6788,385.0082,374.0687,381.3557,372.5414,384.7206,390.411,394.1269,394.8267,385.8937,385.6527,372.1086,365.1017,352.0683,,204.852,200.9203
55614,Western Europe,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791940.0694,1745052.5324,1663625.3936,1638973.1812,1610401.2822,1627045.7342,1694789.7846,1635219.0741,1662874.9205,1607761.2438,1616126.3559,1667382.2489,1632569.8378,1641607.9511,1637585.4418,1616808.4381,1618393.9264,1568395.6177,1562952.3876,1472559.6568,1545884.5012,1465411.0978,1459233.0414,1481113.6746,1395995.8468,1418290.3015,1419239.2369,1420668.6193,1382283.2117,1321631.1465,1154017.0548,,,
55619,Western Europe,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11692.3849,11465.7994,11135.7641,10868.4659,10690.0194,10608.8864,10436.6061,10183.8961,9890.2471,9712.6339,9642.2249,9437.6665,9226.3143,9055.8666,8912.2998,8703.2093,8507.5467,8415.478,8372.7342,8160.2562,8113.2518,7927.3368,7833.1602,7821.5509,7740.8673,7630.3482,7595.8189,7520.2175,7306.3864,7081.0635,6864.4545,,4116.2129,3865.6621
55620,Western Europe,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.4698,566.7584,557.5524,548.863,565.0588,564.1083,579.372,566.2671,465.6255,450.1199,440.7537,431.5945,427.0049,424.9266,422.3369,416.0971,414.9388,415.667,384.9806,374.0152,381.3357,372.5326,384.6202,390.4067,394.0789,394.8187,385.8843,385.5241,372.1013,365.0093,352.0495,,204.852,200.9203
55621,Western Europe,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860772.012,1813884.475,1732457.3362,1707838.8307,1679307.2805,1695920.9703,1763729.5907,1704200.6821,1731877.3755,1676875.4331,1685322.002,1737721.8938,1703188.9284,1712519.6666,1708751.6652,1687959.3738,1689553.5467,1639552.6616,1634130.6985,1543745.8199,1617063.8098,1541676.2187,1535504.1482,1557386.2275,1472303.8465,1494602.236,1494198.9253,1495644.4542,1457258.0233,1396750.072,1229130.6731,,,
55674,Oceania,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-38514.8,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-67240.4035,-70828.0325,-70828.0325,-70828.0325,-70828.0325,-70828.0325,27237.9465,27237.9465,27237.9465,27237.9465,27237.9465,,,
55676,Oceania,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,64560.0439,72635.6596,72635.6596,72635.6596,72635.6596,72635.6596,72635.6596,72635.6596,72635.6596,72635.6596,72635.6596,11286.4721,11286.4721,11286.4721,11286.4721,11286.4721,15781.2936,15781.2936,15781.2936,15781.2936,15781.2936,,,
55825,Oceania,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7280.4156,7299.0765,7225.5582,7180.4926,7184.8097,7194.2684,7028.6394,7589.1229,7305.8877,7921.1725,8120.0039,8501.6031,8344.682,6805.4223,7518.7231,6810.3513,7672.4499,7418.9909,6744.9089,6906.5295,6475.4531,8439.9949,8440.8208,6682.5615,7087.0679,7140.0924,6390.6511,7125.4334,7177.3354,6741.5101,6066.8361,,4341.4196,4451.6332
55826,Oceania,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9189,323.8922,320.5448,319.8069,321.0517,322.5481,306.273,318.4766,317.4625,377.9751,399.5132,434.9225,416.7714,288.2491,358.2379,280.9397,354.9067,331.1797,274.6383,293.0807,251.9472,433.2596,433.8424,293.6376,335.7252,324.4477,274.1557,348.0592,343.7612,328.0343,268.0517,,206.9922,214.6264
55827,Oceania,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352168.4404,350760.5114,358551.287,369667.0675,369346.5255,376077.8877,398213.3301,406512.6752,417589.8895,428512.6083,435314.5917,412019.0932,428566.9063,423340.5447,431870.3298,437864.949,453278.2898,462052.6508,473745.6204,480155.4762,479668.2813,412693.6788,409166.837,398119.5909,391204.3318,395426.8006,500164.1035,498382.0081,497490.7957,504582.3581,473526.6749,,,
55832,Oceania,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7167.6587,7186.3195,7112.8012,7067.7357,7072.0527,7081.5115,6847.9272,6903.4093,7093.5228,7636.2567,8022.2287,8458.3314,8256.3066,6658.1828,7492.8757,6795.4863,7557.5107,7377.9225,6734.8959,6839.6846,6463.7266,8418.4307,8408.101,6626.8085,7043.6902,7089.8506,6355.886,7102.703,7139.6656,6353.653,5855.7671,,4341.4196,4451.6332
55833,Oceania,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7939,316.7672,313.4198,312.6819,313.9268,315.4231,299.4921,296.107,309.5297,368.1567,395.4007,430.9716,408.7024,274.8054,355.878,279.5825,344.4123,327.43,273.7241,286.9775,250.8765,431.2907,430.8549,288.5471,331.7646,319.8604,270.9815,345.9838,340.3218,292.6213,248.7802,,206.9922,214.6264
55834,Oceania,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303161.4879,301753.5589,309544.3345,320661.3832,320344.9329,325141.5008,347290.0218,355455.008,366025.7202,375860.9959,381567.4456,378562.4776,394872.6028,389805.6915,398253.6175,404451.7192,420111.4162,429063.2081,441250.7697,447840.0656,447378.5025,445382.526,441876.572,430887.816,424059.2939,428281.8978,430629.1799,428873.1458,427876.8827,434780.5969,403366.3309,,,
55887,Australia and New Zealand,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-38756.0263,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-65586.1393,-50118.6362,-50118.6362,-50118.6362,-50118.6362,-50118.6362,-15126.2765,-15126.2765,-15126.2765,-15126.2765,-15126.2765,,,
55889,Australia and New Zealand,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59574.08,59574.08,59574.08,59574.08,59574.08,59574.08,59574.08,59574.08,59574.08,59574.08,59574.08,68460.993,68460.993,68460.993,68460.993,68460.993,68460.993,68460.993,68460.993,68460.993,68460.993,302.5991,302.5991,302.5991,302.5991,302.5991,3051.6171,3051.6171,3051.6171,3051.6171,3051.6171,,,
56038,Australia and New Zealand,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7134.8469,7140.4133,7061.6498,7009.711,7008.5891,7009.9407,6850.368,6989.3242,7042.5029,7733.4173,7917.098,8322.8759,8152.6652,6622.8221,7308.0062,6558.8492,7396.2932,7183.7201,6467.983,6705.739,6289.8914,8254.6764,8254.4437,6495.7323,6839.3327,6765.382,6025.8121,6746.5309,6749.5539,6388.5584,5704.8838,,4219.2489,4295.2234
56039,Australia and New Zealand,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.2399,316.2075,312.783,311.9051,313.0315,314.0075,298.2599,297.6968,309.3566,369.7683,391.3906,426.8182,407.8517,279.6471,348.1176,272.352,346.0598,322.8516,266.2738,284.611,243.5372,424.9115,425.2871,285.0551,327.478,313.7817,266.2535,339.882,335.0047,319.7014,259.8795,,203.6011,210.4522
56040,Australia and New Zealand,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325204.242,323864.362,331614.472,342693.4038,342359.0021,347321.2954,369257.0772,376998.9167,386658.8084,397459.2972,402699.7998,381167.7493,397310.4002,391613.1787,399121.3295,405260.9304,420704.9462,428112.7423,441620.4579,448540.5021,448258.903,393086.173,389806.5043,378145.9282,369771.4895,373631.0843,413399.6196,410478.5797,408828.8051,414651.9021,383381.3679,,,
56045,Australia and New Zealand,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7043.3748,7048.9412,6970.1777,6918.2389,6917.117,6918.4686,6682.9428,6738.1854,6847.0478,7462.7419,7828.9177,8279.9829,8069.9878,6477.6895,7293.4896,6545.2163,7284.7186,7143.3489,6458.9258,6640.4815,6279.4997,8233.9243,8222.3077,6441.2899,6797.3359,6739.3509,5991.9277,6725.0294,6714.7714,6002.1663,5494.3362,,4219.2489,4295.2234
56046,Australia and New Zealand,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.8952,309.8628,306.4383,305.5604,306.6868,307.6627,291.8699,288.1088,301.9212,360.3687,387.5603,422.9019,400.3029,266.3959,346.7921,271.1073,335.8725,319.1656,265.4469,278.6527,242.5884,423.0167,422.3529,280.0843,323.6435,311.4049,263.1597,337.9189,331.8289,284.4221,240.6556,,203.6011,210.4522
56047,Australia and New Zealand,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299142.7,297802.82,305552.93,316633.13,316302.82,321184.83,343113.66,350845.19,360495.53,371286.06,376525.66,372935.65,389085.64,383395.6,390915.76,397055.8,412506.01,419916.16,433426.44,440346.68,440066.5,437586.52,434306.63,422646.87,414277.17,418136.9,420167.01,417246.98,415597.23,421427.17,390157.18,,,
56100,Melanesia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.3863,825.3863,825.3863,825.3863,825.3863,825.3863,825.3863,825.3863,825.3863,825.3863,825.3863,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-1187.8613,-20664.0755,-20664.0755,-20664.0755,-20664.0755,-20664.0755,42550.12,42550.12,42550.12,42550.12,42550.12,,,
56102,Melanesia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,4366.1406,3556.6886,3556.6886,3556.6886,3556.6886,3556.6886,3556.6886,3556.6886,3556.6886,3556.6886,3556.6886,10716.0056,10716.0056,10716.0056,10716.0056,10716.0056,11706.5936,11706.5936,11706.5936,11706.5936,11706.5936,,,
56244,Melanesia,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.3688,142.4394,148.0102,154.4983,157.8505,166.0175,160.0976,582.2744,246.0658,169.9832,186.1668,161.8532,176.3307,166.6347,194.3654,234.3022,258.9945,218.7511,260.3785,183.4123,168.1124,167.5798,168.382,169.4785,230.2604,356.5782,347.2879,361.5952,410.3199,337.1123,345.3403,,106.9336,136.3173
56245,Melanesia,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1847,7.1884,7.272,7.4001,7.4496,7.9605,7.4418,20.1875,7.5185,7.614,7.5498,7.5109,8.3839,8.0365,9.562,8.0151,8.2821,7.791,7.8249,7.8717,7.8092,7.6822,7.8197,7.9636,7.6542,10.0505,7.311,7.5876,8.1558,7.7589,7.573,,3.0628,3.7461
56246,Melanesia,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26137.6881,26041.3331,26137.0181,26151.6731,26151.6061,27907.6801,28114.0378,28638.7382,30065.2806,30165.0329,31714.9699,29835.5984,30233.7144,30678.7105,31679.0258,31523.8924,31482.8783,32820.7465,31046.3818,30505.4826,30334.4438,18433.1701,18174.5651,18759.331,20182.1328,20504.8828,84848.1491,85883.6897,86575.817,87728.8542,87954.7812,,,
56251,Melanesia,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1017,121.1722,126.743,133.2311,136.5834,144.7504,146.8737,147.7626,229.297,155.8123,176.5847,161.4744,170.6327,164.5278,183.0345,233.0701,255.63,218.0539,259.4226,181.8248,166.7775,166.8769,167.7981,168.1679,228.8795,332.3676,346.4073,360.3662,407.4326,335.6472,344.8189,,106.9336,136.3173
56252,Melanesia,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4052,6.409,6.4925,6.6206,6.6701,7.181,7.0529,7.4077,7.0253,7.1972,7.268,7.4764,7.8636,7.8442,8.5274,7.9026,7.9749,7.7273,7.7376,7.7268,7.6873,7.618,7.7664,7.8439,7.5281,7.84,7.2306,7.4754,7.8922,7.6252,7.5254,,3.0628,3.7461
56253,Melanesia,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3227.941,3131.586,3227.271,3241.926,3241.859,3143.422,3369.81,3770.461,4700.053,3722.321,4177.627,4762.657,4915.746,5513.011,6419.458,6467.368,6666.516,8179.461,6897.124,6535.469,6388.643,6844.217,6606.721,7249.161,8753.961,9076.711,9383.021,10443.613,11030.665,11989.011,11855.811,,,
56306,Micronesia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-384.715,-384.715,-384.715,-384.715,-384.715,-384.715,-384.715,-384.715,-384.715,-384.715,-384.715,-384.2704,-384.2704,-384.2704,-384.2704,-384.2704,-384.2704,-384.2704,-384.2704,-384.2704,-384.2704,6.0788,6.0788,6.0788,6.0788,6.0788,-132.402,-132.402,-132.402,-132.402,-132.402,,,
56308,Micronesia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.9154,498.9154,498.9154,498.9154,498.9154,498.9154,498.9154,498.9154,498.9154,498.9154,498.9154,498.0438,498.0438,498.0438,498.0438,498.0438,498.0438,498.0438,498.0438,498.0438,498.0438,148.1625,148.1625,148.1625,148.1625,148.1625,909.5948,909.5948,909.5948,909.5948,909.5948,,,
